0.770833333,2,3.465766062,3.22171918,1.541666667,2.132569139
0.791666667,2,3.59271064,3.338951586,1.583333333,2.210681188
0.8125,2,3.702108173,3.465268421,1.625,2.277996119
0.833333333,2,3.791624289,3.602897835,1.666666667,2.333077536
0.854166667,2,3.859996425,3.753778779,1.708333333,2.375148554
0.875,2,3.906932184,3.919144595,1.75,2.404029255
0.895833333,2,3.932954554,4.099447305,1.791666667,2.420041445
0.916666667,2,3.939228282,4.294517259,1.833333333,2.42390182
0.9375,2,3.927386045,4.503807633,1.875,2.416615007
0.958333333,2,3.899365415,4.726606775,1.916666667,2.39937324
0.979166667,2,3.857263714,4.962163391,1.958333333,2.373467052
1,2,3.803215356,5.209723874,2,2.340209798
0,3,1.183699038,0.517234078,0,0.728358462
0.020833333,3,0.638531162,0.24163109,0.0625,0.392903568
0.041666667,3,-0.056386459,0.146903487,0.125,-0.034695943
0.0625,3,-0.391874949,0.343050229,0.1875,-0.241130072
0.083333333,3,-0.172972653,0.302227053,0.25,-0.10643423
0.104166667,3,0.263330076,0.172270077,0.3125,0.162033324
0.125,3,0.425766077,0.190058466,0.375,0.261984098
0.145833333,3,0.135920262,0.19663747,0.4375,0.083635003
0.166666667,3,-0.331741157,0.176103108,0.5,-0.204128306
0.1875,3,-0.50273812,0.209284552,0.5625,-0.309346846
0.208333333,3,-0.093537226,0.264880172,0.625,-0.057555703
0.229166667,3,0.770813547,0.337038233,0.6875,0.474300098
0.25,3,1.643358273,0.382826438,0.75,1.011197835
0.270833333,3,2.045205611,0.347303974,0.8125,1.258464158
0.291666667,3,1.744004473,0.270230553,0.875,1.07312786
0.3125,3,0.8554251,0.295814614,0.9375,0.52636362
0.333333333,3,-0.258143107,0.406728842,1,-0.158841657
0.354166667,3,-1.19702784,0.488970364,1.0625,-0.736559994
0.375,3,-1.716775614,0.523915632,1.125,-1.056373289
0.395833333,3,-1.81692505,0.541892735,1.1875,-1.117997644
0.416666667,3,-1.591048696,0.561329422,1.25,-0.979010495
0.4375,3,-1.175554019,0.611930468,1.3125,-0.723346636
0.458333333,3,-0.698693287,0.718794988,1.375,-0.429922769
0.479166667,3,-0.249349111,0.86642319,1.4375,-0.1534305
0.5,3,0.127064101,1.008695459,1.5,0.078185595
0.520833333,3,0.416285948,1.10129269,1.5625,0.256150747
0.541666667,3,0.619911109,1.123492274,1.625,0.381446201
0.5625,3,0.745538246,1.090612044,1.6875,0.458747598
0.583333333,3,0.803956245,1.054373698,1.75,0.494693596
0.604166667,3,0.810480692,1.076421901,1.8125,0.498708246
0.625,3,0.786545646,1.179277811,1.875,0.483980437
0.645833333,3,0.758911548,1.338294308,1.9375,0.466976512
0.666666667,3,0.755793986,1.525738236,2,0.465058201
0.6875,3,0.800954226,1.735160007,2.0625,0.492846382
0.708333333,3,0.908027893,1.969090964,2.125,0.558731382
0.729166667,3,1.077667764,2.218540422,2.1875,0.663114871
0.75,3,1.298868728,2.457532667,2.25,0.799225139
0.770833333,3,1.553771676,2.654512371,2.3125,0.956073049
0.791666667,3,1.823763526,2.788635634,2.375,1.122205522
0.8125,3,2.094252587,2.859998653,2.4375,1.288643941
0.833333333,3,2.356118718,2.88856455,2.5,1.449776464
0.854166667,3,2.604217715,2.904477632,2.5625,1.602437739
0.875,3,2.83546249,2.938037117,2.625,1.744728205
0.895833333,3,3.047847978,3.012868313,2.6875,1.8754141
0.916666667,3,3.240139927,3.141756709,2.75,1.993735957
0.9375,3,3.411788008,3.325822565,2.8125,2.099355145
0.958333333,3,3.562869525,3.557397724,2.875,2.192319233
0.979166667,3,3.694004339,3.824719828,2.9375,2.273009635
1,3,3.806236926,4.115933037,3,2.342069043
0,4,1.183699038,0.517234078,0,0.728358462
0.020833333,4,0.687207193,0.249494642,0.083333333,0.422855099
0.041666667,4,0.034762671,0.135178003,0.166666667,0.021390307
0.0625,4,-0.29445529,0.342355768,0.25,-0.181185416
0.083333333,4,-0.082315872,0.320055036,0.333333333,-0.050650934
0.104166667,4,0.369968915,0.190858128,0.416666667,0.227650763
0.125,4,0.546590925,0.195373027,0.5,0.336330531
0.145833333,4,0.19018714,0.209214037,0.583333333,0.117026717
0.166666667,4,-0.470740148,0.224992148,0.666666667,-0.289657725
0.1875,4,-0.896999052,0.292281935,0.75,-0.551945071
0.208333333,4,-0.645821889,0.315928333,0.833333333,-0.397389727
0.229166667,4,0.306613223,0.325689878,0.916666667,0.188666484
0.25,4,1.542142153,0.390423048,1,0.948917124
0.270833333,4,2.461030423,0.439685419,1.083333333,1.514331157
0.291666667,4,2.629263503,0.425448055,1.166666667,1.617849014
0.3125,4,1.993245328,0.391193701,1.25,1.226491747
0.333333333,4,0.859326631,0.376492289,1.333333333,0.528764325
0.354166667,4,-0.309775882,0.37396813,1.416666667,-0.190612544
0.375,4,-1.138398371,0.398304047,1.5,-0.700483873
0.395833333,4,-1.480327942,0.452877313,1.583333333,-0.910881354
0.416666667,4,-1.394599118,0.487180884,1.666666667,-0.858130349
0.4375,4,-1.041694166,0.480660172,1.75,-0.640979452
0.458333333,4,-0.590344586,0.491541386,1.833333333,-0.36325321
0.479166667,4,-0.159490763,0.602641435,1.916666667,-0.098138499
0.5,4,0.195037653,0.801525228,2,0.120011354
0.520833333,4,0.461577697,1.006382651,2.083333333,0.284019848
0.541666667,4,0.644515031,1.143119898,2.166666667,0.396585586
0.5625,4,0.746078513,1.175561284,2.25,0.459080037
0.583333333,4,0.764431271,1.124342703,2.333333333,0.47037293
0.604166667,4,0.702173014,1.065713666,2.416666667,0.432063929
0.625,4,0.575458933,1.084494046,2.5,0.35409371
0.645833333,4,0.417155474,1.192476383,2.583333333,0.256685787
0.666666667,4,0.272014678,1.332055259,2.666666667,0.167377168
0.6875,4,0.185844033,1.460432193,2.75,0.114354299
0.708333333,4,0.193224955,1.586007881,2.833333333,0.118895958
0.729166667,4,0.308641949,1.743626203,2.916666667,0.189914808
0.75,4,0.524106607,1.94516336,3,0.322495389
0.770833333,4,0.813600782,2.155129226,3.083333333,0.500628112
0.791666667,4,1.142266945,2.311689692,3.166666667,0.702864299
0.8125,4,1.477232983,2.363597009,3.25,0.908976952
0.833333333,4,1.79836268,2.303978442,3.333333333,1.106575771
0.854166667,4,2.106920751,2.198982161,3.416666667,1.296438967
0.875,4,2.401834284,2.108163858,3.5,1.47790635
0.895833333,4,2.680632996,2.092800689,3.583333333,1.649457897
0.916666667,4,2.940722836,2.201731969,3.666666667,1.809497425
0.9375,4,3.179882085,2.442977287,3.75,1.956657859
0.958333333,4,3.396703351,2.783732066,3.833333333,2.090073194
0.979166667,4,3.590858501,3.178481174,3.916666667,2.209541523
1,4,3.763067554,3.590973544,4,2.315505891
0,5,1.183699038,0.517234078,0,0.728358462
0.020833333,5,0.715517978,0.254036271,0.104166667,0.440275406
0.041666667,5,0.090816343,0.128112381,0.208333333,0.055881478
0.0625,5,-0.229956053,0.338305469,0.3125,-0.141497485
0.083333333,5,-0.025634601,0.326824799,0.416666667,-0.015773586
0.104166667,5,0.421356742,0.202445454,0.520833333,0.259270928
0.125,5,0.595888259,0.199055271,0.625,0.366664365
0.145833333,5,0.210280858,0.221615299,0.729166667,0.129390865
0.166666667,5,-0.539527776,0.267761316,0.833333333,-0.331984405
0.1875,5,-1.104944162,0.361574034,0.9375,-0.679898694
0.208333333,5,-0.97771159,0.38060784,1.041666667,-0.601609435
0.229166667,5,-0.047251083,0.335249052,1.145833333,-0.029074727
0.25,5,1.31728654,0.369450558,1.25,0.810558062
0.270833333,5,2.489650211,0.465977786,1.354166667,1.5319416
0.291666667,5,2.945225486,0.518433624,1.458333333,1.812268014
0.3125,5,2.526694938,0.511768971,1.5625,1.554736111
0.333333333,5,1.477655563,0.456011965,1.666666667,0.909236976
0.354166667,5,0.262915838,0.375341225,1.770833333,0.161778433
0.375,5,-0.687958075,0.379003418,1.875,-0.423317135
0.395833333,5,-1.159106878,0.498770669,1.979166667,-0.713226315
0.416666667,5,-1.170978087,0.593380275,2.083333333,-0.720530955
0.4375,5,-0.886027573,0.587934169,2.1875,-0.545194056
0.458333333,5,-0.490216254,0.512015257,2.291666667,-0.301641841
0.479166667,5,-0.114602962,0.484337811,2.395833333,-0.070517957
0.5,5,0.186215943,0.617725063,2.5,0.114583145
0.520833333,5,0.412629502,0.837997557,2.604166667,0.253900848
0.541666667,5,0.582331395,1.015475179,2.708333333,0.3583225
0.5625,5,0.702477442,1.070246866,2.8125,0.43225125
0.583333333,5,0.764875953,0.996400788,2.916666667,0.470646554
0.604166667,5,0.75869008,0.873026981,3.020833333,0.466840238
0.625,5,0.684502007,0.828979221,3.125,0.421190533
0.645833333,5,0.561744089,0.928902702,3.229166667,0.345654636
0.666666667,5,0.427082206,1.095242471,3.333333333,0.262793944
0.6875,5,0.324782444,1.238851923,3.4375,0.199846442
0.708333333,5,0.293644156,1.335154456,3.541666667,0.180686305
0.729166667,5,0.356193852,1.407815983,3.645833333,0.219174636
0.75,5,0.514180341,1.490741249,3.75,0.31638752
0.770833333,5,0.751280616,1.592852139,3.854166667,0.462281016
0.791666667,5,1.040985257,1.688976314,3.958333333,0.640543243
0.8125,5,1.356160306,1.73848016,4.0625,0.834478024
0.833333333,5,1.676930756,1.710889623,4.166666667,1.03185579
0.854166667,5,1.993591261,1.604250082,4.270833333,1.226704608
0.875,5,2.302547291,1.455901263,4.375,1.416812677
0.895833333,5,2.601040998,1.362033003,4.479166667,1.600483028
0.916666667,5,2.88537112,1.462475291,4.583333333,1.775438185
0.9375,5,3.151182248,1.806071073,4.6875,1.938998159
0.958333333,5,3.394605756,2.303886022,4.791666667,2.088782493
0.979166667,5,3.61351094,2.849546134,4.895833333,2.223480113
1,5,3.808105322,3.378358921,5,2.343218712
